customer_id,month_01,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12,month_13,month_14,month_15,month_16,month_17,month_18,month_19,month_20,month_21,month_22,month_23,month_24,clv
864,47.99,47.99,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,0.0,120.55984634392618,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,47.99,55.68068134719276,6.99,1196.3731071559937
865,47.99,47.99,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,0.0,55.68068134719276,47.99,1237.3731071559937
866,47.99,0.0,47.99,6.99,47.99,47.99,-50.10271668193956,0.0,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,12.300857918800196,141.52942515655582,47.99,-34.721700097788045,47.99,72.47954681368883,41.26239177745044,47.99,55.68068134719276,47.99,1073.887027754703
867,0.0,47.99,47.99,0.0,47.99,47.99,-50.10271668193956,0.0,145.9582380702361,0.0,120.55984634392618,47.99,35.750913865674306,47.99,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,47.99,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,0.0,920.9800871109114
868,47.99,0.0,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,0.0,120.55984634392618,47.99,82.05045710658004,6.99,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,0.0,55.68068134719276,0.0,1100.3931071559937
869,0.0,0.0,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,0.0,120.55984634392618,0.0,35.750913865674306,0.0,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,47.99,960.1868395613492
870,47.99,47.99,47.99,47.99,0.0,0.0,-86.85974281080348,47.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,49.00376638440917,111.92533058814766,47.99,3.0714708378939832,47.99,50.6229522914854,41.26239177745044,47.99,28.21664270771669,47.99,1073.7013532970423
871,6.99,0.0,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,0.0,42.49468980345157,0.0,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,8.005552883862347,0.0,55.68068134719276,0.0,883.6105009592773
872,6.99,0.0,0.0,47.99,47.99,47.99,-50.10271668193956,6.99,43.231688610829025,47.99,105.12408252269415,0.0,42.49468980345157,47.99,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,8.005552883862347,47.99,55.68068134719276,47.99,916.4081876786381
873,0.0,0.0,47.99,0.0,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,0.0,35.750913865674306,0.0,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,47.99,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,47.99,920.9800871109113
874,47.99,47.99,0.0,47.99,0.0,47.99,-50.10271668193956,47.99,43.231688610829025,47.99,105.12408252269415,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,47.99,28.21664270771669,47.99,995.7667552358787
875,0.0,47.99,0.0,47.99,47.99,47.99,-50.10271668193956,47.99,43.231688610829025,47.99,105.12408252269415,0.0,35.750913865674306,0.0,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,0.0,842.0245262807101
876,0.0,0.0,0.0,0.0,0.0,6.99,-81.50588549384663,47.99,43.231688610829025,0.0,105.12408252269415,47.99,35.750913865674306,47.99,6.0434596218585686,116.23732519188121,0.0,-41.16497484999334,0.0,53.80648210415891,2.3356674237115977,0.0,28.21664270771669,47.99,467.02540170468455
877,0.0,0.0,47.99,47.99,47.99,47.99,-50.10271668193956,0.0,145.9582380702361,47.99,120.55984634392618,47.99,35.750913865674306,47.99,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,47.99,1104.1568395613492
878,47.99,47.99,47.99,47.99,47.99,0.0,-86.85974281080348,47.99,145.9582380702361,0.0,120.55984634392618,0.0,82.05045710658004,47.99,49.00376638440917,111.92533058814766,47.99,3.0714708378939832,47.99,50.6229522914854,41.26239177745044,47.99,55.68068134719276,47.99,1101.1653919365185
879,47.99,47.99,47.99,47.99,0.0,47.99,-50.10271668193956,6.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,47.99,28.21664270771669,0.0,1120.9190685165177
880,47.99,0.0,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,47.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,41.26239177745044,47.99,55.68068134719276,0.0,1141.3931071559937
881,47.99,47.99,0.0,47.99,0.0,0.0,-86.85974281080348,0.0,43.231688610829025,0.0,105.12408252269415,0.0,82.05045710658004,0.0,49.00376638440917,111.92533058814766,47.99,3.0714708378939832,47.99,50.6229522914854,41.26239177745044,0.0,28.21664270771669,0.0,667.5990400164031
882,47.99,47.99,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,41.26239177745044,47.99,55.68068134719276,47.99,1189.383107155994
883,6.99,47.99,47.99,0.0,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,0.0,42.49468980345157,0.0,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,47.99,72.47954681368883,8.005552883862347,47.99,55.68068134719276,47.99,988.3737485088394
884,47.99,47.99,0.0,47.99,47.99,0.0,-86.85974281080348,47.99,43.231688610829025,0.0,105.12408252269415,47.99,82.05045710658004,47.99,49.00376638440917,111.92533058814766,0.0,3.0714708378939832,47.99,50.6229522914854,41.26239177745044,6.99,55.68068134719276,47.99,894.0130786558792
885,47.99,0.0,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,0.0,72.47954681368883,41.26239177745044,47.99,55.68068134719276,0.0,1141.3931071559937
886,6.99,47.99,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,0.0,42.49468980345157,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,6.99,72.47954681368883,8.005552883862347,47.99,55.68068134719276,47.99,1082.5605009592773
887,0.0,47.99,47.99,0.0,47.99,47.99,-50.10271668193956,0.0,145.9582380702361,47.99,120.55984634392618,47.99,35.750913865674306,47.99,6.0434596218585686,141.52942515655582,0.0,-41.16497484999334,47.99,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,6.99,927.9700871109114
888,0.0,47.99,0.0,0.0,0.0,0.0,-86.85974281080348,47.99,43.231688610829025,47.99,105.12408252269415,47.99,35.750913865674306,0.0,6.0434596218585686,111.92533058814766,6.99,-41.16497484999334,47.99,50.6229522914854,2.3356674237115977,47.99,28.21664270771669,0.0,550.1560199713206
889,47.99,47.99,0.0,47.99,47.99,0.0,-86.85974281080348,47.99,43.231688610829025,47.99,105.12408252269415,47.99,82.05045710658004,0.0,49.00376638440917,111.92533058814766,47.99,3.0714708378939832,47.99,50.6229522914854,41.26239177745044,47.99,55.68068134719276,47.99,983.0030786558792
890,0.0,47.99,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,0.0,120.55984634392618,47.99,35.750913865674306,47.99,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,47.99,1152.1468395613492
891,0.0,0.0,47.99,0.0,0.0,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,0.0,35.750913865674306,0.0,6.0434596218585686,141.52942515655582,0.0,-41.16497484999334,47.99,72.47954681368883,2.3356674237115977,47.99,28.21664270771669,47.99,797.5360484714352
892,47.99,47.99,6.99,0.0,47.99,0.0,-86.85974281080348,47.99,58.19435959897771,0.0,107.37238402530744,47.99,82.05045710658004,6.99,6.0434596218585686,111.92533058814766,47.99,-41.16497484999334,0.0,50.6229522914854,41.26239177745044,47.99,55.68068134719276,47.99,783.0272986962032
893,0.0,6.99,47.99,6.99,47.99,6.99,-81.50588549384663,47.99,145.9582380702361,47.99,120.55984634392618,47.99,35.750913865674306,6.99,12.300857918800196,116.23732519188121,0.0,-34.721700097788045,47.99,53.80648210415891,2.3356674237115977,47.99,55.68068134719276,47.99,838.2824266739467
894,0.0,47.99,47.99,47.99,0.0,47.99,-50.10271668193956,47.99,145.9582380702361,0.0,120.55984634392618,47.99,35.750913865674306,0.0,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,2.3356674237115977,47.99,28.21664270771669,0.0,884.7328009218731
895,0.0,0.0,47.99,47.99,47.99,47.99,-50.10271668193956,0.0,145.9582380702361,47.99,120.55984634392618,0.0,35.750913865674306,47.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,0.0,55.68068134719276,0.0,912.1968395613492
896,0.0,47.99,6.99,47.99,47.99,47.99,-50.10271668193956,47.99,58.19435959897771,47.99,107.37238402530744,47.99,35.750913865674306,6.99,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,0.0,969.1954987714721
897,47.99,47.99,0.0,47.99,0.0,47.99,-50.10271668193956,0.0,43.231688610829025,0.0,105.12408252269415,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,6.99,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,0.0,28.21664270771669,47.99,858.7867552358787
898,6.99,0.0,0.0,0.0,47.99,47.99,-50.10271668193956,0.0,43.231688610829025,47.99,105.12408252269415,47.99,42.49468980345157,6.99,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,47.99,72.47954681368883,8.005552883862347,0.0,55.68068134719276,0.0,685.2414352282002
899,0.0,0.0,47.99,0.0,47.99,0.0,-86.85974281080348,47.99,145.9582380702361,47.99,120.55984634392618,47.99,35.750913865674306,0.0,6.0434596218585686,111.92533058814766,47.99,-41.16497484999334,0.0,50.6229522914854,2.3356674237115977,0.0,55.68068134719276,0.0,688.7923718914358
900,0.0,0.0,0.0,0.0,47.99,47.99,-50.10271668193956,47.99,43.231688610829025,47.99,105.12408252269415,0.0,35.750913865674306,0.0,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,47.99,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,47.99,754.8277738302722
901,47.99,0.0,0.0,47.99,47.99,47.99,-50.10271668193956,47.99,43.231688610829025,47.99,105.12408252269415,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,0.0,55.68068134719276,47.99,1023.2307938753547
902,0.0,47.99,47.99,47.99,0.0,47.99,-50.10271668193956,0.0,145.9582380702361,0.0,120.55984634392618,47.99,35.750913865674306,47.99,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,6.99,72.47954681368883,2.3356674237115977,0.0,28.21664270771669,0.0,891.7228009218732
903,0.0,0.0,47.99,0.0,47.99,47.99,-50.10271668193956,0.0,145.9582380702361,0.0,120.55984634392618,47.99,35.750913865674306,0.0,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,0.0,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,47.99,825.0000871109113
904,47.99,6.99,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,0.0,120.55984634392618,47.99,82.05045710658004,47.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,47.99,55.68068134719276,47.99,1196.3731071559937
905,47.99,0.0,47.99,47.99,47.99,47.99,-50.10271668193956,0.0,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,0.0,72.47954681368883,41.26239177745044,47.99,55.68068134719276,47.99,1141.3931071559937
906,0.0,47.99,0.0,47.99,47.99,47.99,-50.10271668193956,47.99,43.231688610829025,47.99,105.12408252269415,47.99,35.750913865674306,6.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,2.3356674237115977,0.0,55.68068134719276,47.99,849.0145262807101
907,0.0,47.99,47.99,47.99,0.0,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,35.750913865674306,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,0.0,72.47954681368883,2.3356674237115977,47.99,28.21664270771669,47.99,1028.7028009218732
908,0.0,47.99,0.0,47.99,47.99,47.99,-50.10271668193956,47.99,43.231688610829025,0.0,105.12408252269415,6.99,35.750913865674306,0.0,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,6.99,55.68068134719276,47.99,808.0145262807101
909,0.0,47.99,47.99,47.99,0.0,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,35.750913865674306,47.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,2.3356674237115977,47.99,28.21664270771669,0.0,980.7128009218732
910,6.99,0.0,0.0,47.99,0.0,47.99,-50.10271668193956,0.0,43.231688610829025,0.0,105.12408252269415,0.0,42.49468980345157,0.0,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,47.99,72.47954681368883,8.005552883862347,47.99,28.21664270771669,0.0,642.004149039162
911,47.99,0.0,47.99,6.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,47.99,12.300857918800196,141.52942515655582,47.99,-34.721700097788045,47.99,72.47954681368883,41.26239177745044,47.99,55.68068134719276,0.0,1121.8770277547028
912,0.0,6.99,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,0.0,35.750913865674306,47.99,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,47.99,1111.1468395613492
913,47.99,47.99,47.99,0.0,47.99,47.99,-50.10271668193956,0.0,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,6.0434596218585686,141.52942515655582,0.0,-41.16497484999334,0.0,72.47954681368883,41.26239177745044,47.99,55.68068134719276,47.99,1006.2063547055559
914,0.0,47.99,0.0,47.99,47.99,0.0,-86.85974281080348,47.99,43.231688610829025,47.99,105.12408252269415,47.99,35.750913865674306,6.99,49.00376638440917,111.92533058814766,47.99,3.0714708378939832,47.99,50.6229522914854,2.3356674237115977,0.0,55.68068134719276,0.0,760.7968110612346
915,0.0,6.99,0.0,47.99,47.99,47.99,-50.10271668193956,0.0,43.231688610829025,47.99,105.12408252269415,47.99,35.750913865674306,6.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,47.99,856.0045262807101
916,47.99,6.99,47.99,0.0,0.0,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,0.0,82.05045710658004,47.99,6.0434596218585686,141.52942515655582,0.0,-41.16497484999334,47.99,72.47954681368883,41.26239177745044,47.99,28.21664270771669,0.0,937.7423160660799
917,47.99,0.0,47.99,47.99,47.99,0.0,-86.85974281080348,47.99,145.9582380702361,47.99,120.55984634392618,0.0,82.05045710658004,0.0,49.00376638440917,111.92533058814766,0.0,3.0714708378939832,47.99,50.6229522914854,41.26239177745044,47.99,55.68068134719276,0.0,957.1953919365183
918,0.0,0.0,6.99,47.99,0.0,47.99,-50.10271668193956,47.99,58.19435959897771,47.99,107.37238402530744,47.99,35.750913865674306,0.0,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,2.3356674237115977,47.99,28.21664270771669,47.99,790.771460131996
919,0.0,47.99,0.0,47.99,47.99,47.99,-50.10271668193956,47.99,43.231688610829025,47.99,105.12408252269415,47.99,35.750913865674306,47.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,47.99,938.0045262807101
920,6.99,47.99,47.99,47.99,47.99,0.0,-86.85974281080348,47.99,145.9582380702361,47.99,120.55984634392618,47.99,42.49468980345157,0.0,49.00376638440917,111.92533058814766,47.99,3.0714708378939832,47.99,50.6229522914854,8.005552883862347,47.99,55.68068134719276,0.0,987.3527857398017
921,0.0,47.99,47.99,47.99,47.99,47.99,-50.10271668193956,0.0,145.9582380702361,0.0,120.55984634392618,0.0,35.750913865674306,47.99,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,47.99,1056.1668395613492
922,6.99,47.99,47.99,47.99,0.0,47.99,-50.10271668193956,0.0,145.9582380702361,0.0,120.55984634392618,47.99,42.49468980345157,47.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,8.005552883862347,47.99,28.21664270771669,0.0,904.1364623198011
923,0.0,47.99,0.0,47.99,0.0,47.99,-50.10271668193956,47.99,43.231688610829025,47.99,105.12408252269415,47.99,35.750913865674306,6.99,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,47.99,28.21664270771669,47.99,917.530487641234
924,0.0,47.99,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,35.750913865674306,47.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,2.3356674237115977,47.99,55.68068134719276,47.99,1104.1568395613492
925,0.0,47.99,0.0,47.99,47.99,47.99,-50.10271668193956,47.99,43.231688610829025,47.99,105.12408252269415,47.99,35.750913865674306,47.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,2.3356674237115977,0.0,55.68068134719276,47.99,890.0145262807101
926,6.99,47.99,0.0,47.99,0.0,0.0,-86.85974281080348,47.99,43.231688610829025,47.99,105.12408252269415,47.99,42.49468980345157,0.0,49.00376638440917,111.92533058814766,47.99,3.0714708378939832,47.99,50.6229522914854,8.005552883862347,0.0,28.21664270771669,0.0,697.7564338196865
927,6.99,0.0,0.0,47.99,47.99,47.99,-50.10271668193956,6.99,43.231688610829025,0.0,105.12408252269415,6.99,42.49468980345157,47.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,8.005552883862347,47.99,55.68068134719276,0.0,731.4381876786381
928,6.99,47.99,47.99,47.99,6.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,42.49468980345157,47.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,47.99,72.47954681368883,8.005552883862347,47.99,32.21692672709443,47.99,1107.0867463391787
929,47.99,6.99,0.0,0.0,47.99,47.99,-50.10271668193956,0.0,43.231688610829025,47.99,105.12408252269415,47.99,82.05045710658004,47.99,6.0434596218585686,141.52942515655582,0.0,-41.16497484999334,47.99,72.47954681368883,41.26239177745044,0.0,55.68068134719276,47.99,847.0440414249167
930,0.0,0.0,47.99,47.99,0.0,47.99,-50.10271668193956,0.0,145.9582380702361,0.0,120.55984634392618,0.0,35.750913865674306,6.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,2.3356674237115977,47.99,28.21664270771669,47.99,795.7428009218731
931,47.99,0.0,47.99,0.0,0.0,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,0.0,82.05045710658004,47.99,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,47.99,72.47954681368883,41.26239177745044,0.0,28.21664270771669,47.99,978.7423160660799
932,47.99,47.99,47.99,47.99,0.0,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,47.99,28.21664270771669,47.99,1209.9090685165177
933,0.0,6.99,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,0.0,120.55984634392618,0.0,35.750913865674306,0.0,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,0.0,55.68068134719276,47.99,919.1868395613492
934,47.99,0.0,0.0,0.0,47.99,47.99,-50.10271668193956,47.99,43.231688610829025,0.0,105.12408252269415,47.99,82.05045710658004,47.99,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,47.99,72.47954681368883,41.26239177745044,47.99,55.68068134719276,47.99,936.0340414249167
935,0.0,47.99,0.0,0.0,0.0,0.0,-86.85974281080348,47.99,43.231688610829025,0.0,105.12408252269415,47.99,35.750913865674306,47.99,6.0434596218585686,111.92533058814766,0.0,-41.16497484999334,47.99,50.6229522914854,2.3356674237115977,0.0,28.21664270771669,0.0,495.17601997132056
936,47.99,47.99,47.99,0.0,0.0,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,47.99,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,47.99,72.47954681368883,41.26239177745044,47.99,28.21664270771669,47.99,1122.71231606608
937,47.99,47.99,6.99,0.0,0.0,47.99,-50.10271668193956,47.99,58.19435959897771,47.99,107.37238402530744,47.99,82.05045710658004,47.99,6.0434596218585686,141.52942515655582,0.0,-41.16497484999334,47.99,72.47954681368883,41.26239177745044,0.0,28.21664270771669,47.99,884.7809752762026
938,47.99,0.0,0.0,47.99,47.99,47.99,-50.10271668193956,47.99,43.231688610829025,47.99,105.12408252269415,47.99,82.05045710658004,6.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,47.99,55.68068134719276,47.99,1030.2207938753547
939,47.99,0.0,47.99,47.99,0.0,0.0,-86.85974281080348,0.0,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,47.99,49.00376638440917,111.92533058814766,0.0,3.0714708378939832,47.99,50.6229522914854,41.26239177745044,47.99,28.21664270771669,0.0,929.7313532970422
940,47.99,47.99,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,47.99,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,6.99,55.68068134719276,47.99,1292.3531071559937
941,47.99,0.0,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,0.0,72.47954681368883,41.26239177745044,0.0,55.68068134719276,0.0,1093.403107155994
942,47.99,47.99,0.0,47.99,47.99,47.99,-50.10271668193956,47.99,43.231688610829025,47.99,105.12408252269415,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,47.99,55.68068134719276,47.99,1119.2107938753547
943,0.0,0.0,0.0,0.0,0.0,47.99,-50.10271668193956,0.0,43.231688610829025,0.0,105.12408252269415,47.99,35.750913865674306,47.99,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,47.99,72.47954681368883,2.3356674237115977,47.99,28.21664270771669,47.99,679.3737351907961
944,0.0,0.0,47.99,47.99,47.99,0.0,-86.85974281080348,47.99,145.9582380702361,0.0,120.55984634392618,47.99,35.750913865674306,47.99,49.00376638440917,111.92533058814766,47.99,3.0714708378939832,47.99,50.6229522914854,2.3356674237115977,0.0,55.68068134719276,47.99,919.9591243418738
945,47.99,47.99,47.99,47.99,0.0,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,41.26239177745044,47.99,28.21664270771669,47.99,1209.9090685165177
946,0.0,47.99,0.0,0.0,0.0,47.99,-50.10271668193956,0.0,43.231688610829025,47.99,105.12408252269415,47.99,35.750913865674306,0.0,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,6.99,72.47954681368883,2.3356674237115977,0.0,28.21664270771669,47.99,638.3737351907961
947,0.0,47.99,6.99,47.99,0.0,47.99,-50.10271668193956,47.99,58.19435959897771,0.0,107.37238402530744,47.99,35.750913865674306,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,47.99,28.21664270771669,0.0,838.761460131996
948,6.99,47.99,47.99,47.99,0.0,47.99,-50.10271668193956,6.99,145.9582380702361,47.99,120.55984634392618,47.99,42.49468980345157,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,0.0,72.47954681368883,8.005552883862347,47.99,28.21664270771669,47.99,1007.1064623198012
949,0.0,0.0,47.99,47.99,0.0,47.99,-50.10271668193956,47.99,145.9582380702361,0.0,120.55984634392618,47.99,35.750913865674306,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,47.99,72.47954681368883,2.3356674237115977,47.99,28.21664270771669,47.99,980.7128009218732
950,47.99,47.99,47.99,0.0,0.0,47.99,-50.10271668193956,47.99,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,47.99,72.47954681368883,41.26239177745044,0.0,28.21664270771669,47.99,1026.7323160660799
951,0.0,47.99,47.99,47.99,47.99,47.99,-50.10271668193956,47.99,145.9582380702361,0.0,120.55984634392618,0.0,35.750913865674306,0.0,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,2.3356674237115977,0.0,55.68068134719276,47.99,912.1968395613492
952,47.99,47.99,0.0,47.99,47.99,47.99,-50.10271668193956,47.99,43.231688610829025,47.99,105.12408252269415,47.99,82.05045710658004,47.99,49.00376638440917,141.52942515655582,0.0,3.0714708378939832,0.0,72.47954681368883,41.26239177745044,47.99,55.68068134719276,47.99,1071.2207938753547
953,47.99,47.99,47.99,0.0,47.99,47.99,-50.10271668193956,0.0,145.9582380702361,47.99,120.55984634392618,47.99,82.05045710658004,0.0,6.0434596218585686,141.52942515655582,47.99,-41.16497484999334,0.0,72.47954681368883,41.26239177745044,47.99,55.68068134719276,0.0,1006.2063547055559
954,0.0,47.99,47.99,47.99,47.99,47.99,-50.10271668193956,0.0,145.9582380702361,0.0,120.55984634392618,47.99,35.750913865674306,0.0,49.00376638440917,141.52942515655582,47.99,3.0714708378939832,0.0,72.47954681368883,2.3356674237115977,0.0,55.68068134719276,47.99,960.1868395613492
955,47.99,0.0,6.99,47.99,0.0,0.0,-86.85974281080348,47.99,58.19435959897771,47.99,107.37238402530744,0.0,82.05045710658004,47.99,49.00376638440917,111.92533058814766,47.99,3.0714708378939832,0.0,50.6229522914854,41.26239177745044,47.99,28.21664270771669,47.99,835.7700125071651
956,0.0,47.99,47.99,47.99,0.0,0.0,-86.85974281080348,47.99,145.9582380702361,0.0,120.55984634392618,0.0,35.750913865674306,47.99,49.00376638440917,111.92533058814766,6.99,3.0714708378939832,47.99,50.6229522914854,2.3356674237115977,47.99,28.21664270771669,0.0,803.5050857023977
